station,date,air_temp,dew_temp,sea_level_pressure,wind_direction,wind_speed_rate,sky_condition,precip_1hour,precip_6hour
72254013904,2021-01-19T04:00Z,20,16.1,1014.3,170,7.7,,0,
72254013904,2021-01-19T05:00Z,20,16.1,1014.8,170,6.7,,0,
72254013904,2021-01-19T06:00Z,18.3,16.1,1015.6,,2.6,8,0,
72254013904,2021-01-19T07:00Z,20,16.1,1015.4,180,6.7,,0,
72254013904,2021-01-19T08:00Z,19.4,16.7,1015.8,170,5.1,,0,
72254013904,2021-01-19T09:00Z,19.4,16.7,1016.2,170,4.1,,0,
72254013904,2021-01-19T10:00Z,19.4,16.7,1016.6,160,3.6,,0,
72254013904,2021-01-19T11:00Z,18.9,16.7,1017,140,3.1,,0,
72254013904,2021-01-19T12:00Z,18.3,16.1,1018.2,150,1.5,8,0,0.3
72254013904,2021-01-19T13:00Z,17.2,16.1,1019,120,2.1,,0,
72254013904,2021-01-19T14:00Z,17.8,16.7,1020,110,2.6,,0,
72254013904,2021-01-19T15:00Z,18.3,16.7,1021.3,110,1.5,,0,
72254013904,2021-01-19T16:00Z,18.9,17.2,1022.2,130,2.1,,0.3,
72254013904,2021-01-19T17:00Z,20.6,17.2,1022.3,160,5.1,,0,
72254013904,2021-01-19T18:00Z,19.4,16.7,1022.9,0,0,8,0,0.3
72254013904,2021-01-19T19:00Z,21.7,17.8,1022,180,2.6,,-0.1,
72254013904,2021-01-19T20:00Z,14.4,13.3,1022.8,10,7.7,,3,
72254013904,2021-01-19T21:00Z,13.9,12.2,1023.3,10,6.7,,-0.1,
72254013904,2021-01-19T22:00Z,12.2,10.6,1023.8,20,8.2,,0,
72254013904,2021-01-19T23:00Z,12.2,10,1025,360,6.2,,0,
72254013904,2021-01-20,10,7.8,1026.8,10,4.6,8,-0.1,8
72254013904,2021-01-20T01:00Z,10.6,8.3,1027.7,360,6.2,,-0.1,
72254013904,2021-01-20T02:00Z,10.6,7.2,1028.3,10,6.2,,-0.1,
72254013904,2021-01-20T03:00Z,10.6,6.1,1028.4,10,7.7,,0,
72254013904,2021-01-20T04:00Z,10.6,6.1,1028.9,10,6.7,,0,
72254013904,2021-01-20T05:00Z,10,6.1,1028.9,20,7.7,,0,
72254013904,2021-01-20T06:00Z,10,5,1029.3,20,3.6,8,0,0.3
72254013904,2021-01-20T07:00Z,10,6.7,1028.3,10,6.7,,0,
72254013904,2021-01-20T08:00Z,10,6.7,1028.7,20,5.7,,0,
72254013904,2021-01-20T09:00Z,10,6.7,1028.1,10,6.7,,0,
72254013904,2021-01-20T10:00Z,10,6.7,1028.1,10,6.2,,0,
72254013904,2021-01-20T11:00Z,10.6,6.7,1027.3,10,6.7,,0,
72254013904,2021-01-20T12:00Z,10,5,1028,20,3.1,8,0,
72254013904,2021-01-20T13:00Z,10,6.1,1027.7,10,5.1,,-0.1,
72254013904,2021-01-20T14:00Z,9.4,6.7,1027.5,360,8.2,,0.3,
72254013904,2021-01-20T15:00Z,9.4,7.2,1027.7,10,4.1,,-0.1,
72254013904,2021-01-20T16:00Z,9.4,6.7,1028.3,10,5.1,,0,
72254013904,2021-01-20T17:00Z,10,7.2,1027.4,30,5.1,,0,
72254013904,2021-01-20T18:00Z,10,6.7,1026.3,,1.5,8,0,0.3
72254013904,2021-01-20T19:00Z,10.6,7.2,1024.4,40,1.5,,0,
72254013904,2021-01-20T20:00Z,11.7,8.3,1023,90,1.5,,0,
72254013904,2021-01-20T21:00Z,12.8,8.9,1022.1,0,0,,0,
72254013904,2021-01-20T22:00Z,13.3,8.9,1021.9,0,0,,0,
72254013904,2021-01-20T23:00Z,13.9,8.9,1022.4,310,1.5,,0,
72254013904,2021-01-21,10,8.3,1023.1,0,0,8,-0.1,0
72254013904,2021-01-21T01:00Z,10.6,8.9,1023.3,310,3.6,,-0.1,
72254013904,2021-01-21T02:00Z,10,8.9,1023.4,330,2.6,,0.5,
72254013904,2021-01-21T03:00Z,10,9.4,,330,1.5,,-0.1,
72254013904,2021-01-21T04:00Z,10.6,9.4,1023.4,330,1.5,,0.5,
72254013904,2021-01-21T05:00Z,10.6,9.4,1022.9,0,0,,0.3,
72254013904,2021-01-21T06:00Z,10,8.9,1022.3,0,0,8,0.3,1
72254013904,2021-01-21T07:00Z,10.6,9.4,1020.8,200,2.1,,-0.1,
72254013904,2021-01-21T08:00Z,10,9.4,1020,200,1.5,,0,
72254013904,2021-01-21T09:00Z,10.6,9.4,1018.9,220,1.5,,0,
72254013904,2021-01-21T10:00Z,10.6,10,1018.7,200,2.1,,0,
72254013904,2021-01-21T11:00Z,11.1,10,1018.1,190,2.1,,0,
72254013904,2021-01-21T12:00Z,10.6,8.9,1018.4,0,0,,0,-0.1
72254013904,2021-01-21T13:00Z,10.6,9.4,1018.1,190,2.1,4,0,
72254013904,2021-01-21T14:00Z,11.1,10,1018,210,1.5,,0,
72254013904,2021-01-21T15:00Z,12.2,11.1,1017.9,210,2.6,,0,
72254013904,2021-01-21T16:00Z,14.4,11.7,1018.4,0,0,,0,
72254013904,2021-01-21T17:00Z,15.6,12.8,1017.5,180,3.6,,0,
72254013904,2021-01-21T18:00Z,16.7,12.2,1016.9,0,0,4,0,
72254013904,2021-01-21T19:00Z,18.3,13.9,1015.1,170,2.1,,0,
72254013904,2021-01-21T20:00Z,18.9,14.4,1014,190,3.6,,-0.1,
72254013904,2021-01-21T21:00Z,18.9,14.4,1013.2,190,3.1,,-0.1,
72254013904,2021-01-21T22:00Z,19.4,15,1012.9,200,2.6,,-0.1,
72254013904,2021-01-21T23:00Z,18.9,15,1012.9,200,1.5,,-0.1,
72254013904,2021-01-22,17.8,14.4,1013.7,0,0,8,-0.1,-0.1
72254013904,2021-01-22T01:00Z,16.1,15,1013.3,0,0,,0,
72254013904,2021-01-22T02:00Z,16.1,15,1012.9,160,2.6,,0,
72254013904,2021-01-22T03:00Z,16.1,15,1012.8,180,1.5,4,-0.1,
72254013904,2021-01-22T04:00Z,15,14.4,1012.4,170,2.1,,-0.1,
72254013904,2021-01-22T05:00Z,15,14.4,1013,220,2.6,,0,
72254013904,2021-01-22T06:00Z,14.4,12.8,1012.5,0,0,,0,0
72254013904,2021-01-22T07:00Z,13.9,13.3,1013.1,0,0,,0,
72254013904,2021-01-22T08:00Z,12.2,11.7,1013.1,0,0,,0,
72254013904,2021-01-22T09:00Z,13.3,12.8,1013.2,260,1.5,4,0,
72254013904,2021-01-22T10:00Z,12.8,12.2,1013.1,0,0,,0,
72254013904,2021-01-22T11:00Z,12.2,11.7,1012.7,220,3.6,,-0.1,
72254013904,2021-01-22T12:00Z,12.2,10.6,1012.7,0,0,2,0.3,0.3
72254013904,2021-01-22T13:00Z,12.8,11.7,1014.1,300,2.6,,0,
72254013904,2021-01-22T14:00Z,12.8,12.2,1013.9,0,0,,0,
72254013904,2021-01-22T15:00Z,13.9,12.8,1013.8,140,2.1,,0,
72254013904,2021-01-22T16:00Z,16.1,13.9,1014.6,280,1.5,,0,
72254013904,2021-01-22T17:00Z,18.9,15,1014.7,0,0,4,0,
72254013904,2021-01-22T18:00Z,22.2,12.2,1014.2,310,4.1,2,0,
72254013904,2021-01-22T19:00Z,25.6,13.3,1012.6,320,4.6,4,0,
72254013904,2021-01-22T20:00Z,24.4,12.2,1012.1,330,4.1,4,0,
72254013904,2021-01-22T21:00Z,25,11.7,1011.8,340,5.1,4,0,
72254013904,2021-01-22T22:00Z,24.4,11.7,1012,330,2.6,2,0,
72254013904,2021-01-22T23:00Z,23.9,12.8,1012.7,40,6.7,2,0,
72254013904,2021-01-23,17.8,12.8,1014.3,40,4.1,2,0,
72254013904,2021-01-23T01:00Z,14.4,12.2,1015,10,8.2,,0,
72254013904,2021-01-23T02:00Z,13.9,11.1,1016,40,7.2,,0,
72254013904,2021-01-23T03:00Z,12.8,10.6,1017,10,6.7,,0,
72254013904,2021-01-23T04:00Z,12.8,10,1017.7,30,6.7,,0,
72254013904,2021-01-23T05:00Z,12.2,10,1017.9,30,4.1,,0,
72254013904,2021-01-23T06:00Z,11.1,8.9,1018.2,10,2.1,8,0,
72254013904,2021-01-23T07:00Z,11.7,9.4,1017.3,30,6.2,,0,
72254013904,2021-01-23T08:00Z,11.1,9.4,1017.3,30,4.6,,0,
72254013904,2021-01-23T09:00Z,10.6,8.9,1017.4,30,5.7,,0,
72254013904,2021-01-23T10:00Z,10.6,8.9,1017.3,10,4.1,,0,
72254013904,2021-01-23T11:00Z,11.1,9.4,1016.6,20,3.1,,0,
72254013904,2021-01-23T12:00Z,10.6,8.3,1017.5,360,1.5,8,0,
72254013904,2021-01-23T13:00Z,11.1,9.4,1018,20,3.1,,0,
72254013904,2021-01-23T14:00Z,11.1,9.4,1018.1,20,3.6,,0,
72254013904,2021-01-23T15:00Z,11.7,9.4,1017.9,40,3.6,,0,
72254013904,2021-01-23T16:00Z,12.8,10,1018.5,40,3.1,,0,
72254013904,2021-01-23T17:00Z,14.4,11.1,1017.9,20,2.6,,0,
72254013904,2021-01-23T18:00Z,15.6,10.6,1017.6,0,0,8,0,
72254013904,2021-01-23T19:00Z,16.7,12.2,1015.7,70,3.6,,0,
72254013904,2021-01-23T20:00Z,16.7,12.8,1014.7,70,2.1,,0,
72254013904,2021-01-23T21:00Z,16.7,13.9,1014,70,1.5,,-0.1,
72254013904,2021-01-23T22:00Z,17.8,13.9,1013.9,110,3.6,,0,
72254013904,2021-01-23T23:00Z,17.2,14.4,1013.9,120,3.1,,0,
72254013904,2021-01-24,16.1,13.3,1014.2,120,1.5,8,0,-0.1
72254013904,2021-01-24T01:00Z,16.7,15.6,1014.4,0,0,,-0.1,
72254013904,2021-01-24T02:00Z,16.1,16.1,1014.7,0,0,,-0.1,
72254013904,2021-01-24T03:00Z,16.1,16.1,1015,0,0,,0.3,
72254013904,2021-01-24T04:00Z,16.1,16.1,1014.9,0,0,,-0.1,
72254013904,2021-01-24T05:00Z,16.7,16.1,1015,0,0,,-0.1,
72254013904,2021-01-24T06:00Z,16.1,15,1015.1,0,0,9,-0.1,0.3
72254013904,2021-01-24T07:00Z,16.7,16.1,1013.7,120,3.6,,0.3,
72254013904,2021-01-24T08:00Z,16.7,16.1,1013.3,110,2.1,,-0.1,
72254013904,2021-01-24T09:00Z,16.7,15.6,1014.1,0,0,,-0.1,
72254013904,2021-01-24T10:00Z,16.7,16.1,1014,0,0,,-0.1,
72254013904,2021-01-24T11:00Z,16.1,16.1,1013.3,0,0,9,-0.1,
72254013904,2021-01-24T12:00Z,16.1,15,1014.3,0,0,9,0,0.3
72254013904,2021-01-24T13:00Z,16.1,16.1,1013,150,2.1,9,0,
72254013904,2021-01-24T14:00Z,16.1,16.1,1013,0,0,9,0,
72254013904,2021-01-24T15:00Z,16.7,16.1,1013.1,40,1.5,9,0,
72254013904,2021-01-24T16:00Z,16.7,16.7,1012.8,80,2.6,9,0.5,
72254013904,2021-01-24T17:00Z,17.2,17.2,,70,2.6,9,-0.1,
72254013904,2021-01-24T18:00Z,17.2,16.1,1012.5,0,0,9,-0.1,0.8
72254013904,2021-01-24T19:00Z,18.3,17.8,1010.8,0,0,9,0,
72254013904,2021-01-24T20:00Z,18.9,18.9,1009.1,110,1.5,9,0,
72254013904,2021-01-24T21:00Z,20,19.4,1008.3,0,0,,-0.1,
72254013904,2021-01-24T22:00Z,21.7,20.6,1007.9,150,4.1,,-0.1,
72254013904,2021-01-24T23:00Z,22.2,20,1007.3,150,5.7,,0,
72254013904,2021-01-25,20.6,19.4,1007.5,140,2.1,8,-0.1,-0.1
72254013904,2021-01-25T01:00Z,21.7,19.4,1006.5,150,5.7,,-0.1,
72254013904,2021-01-25T02:00Z,21.7,19.4,1005.9,150,6.7,,0,
72254013904,2021-01-25T03:00Z,21.7,19.4,1005.8,160,7.2,,0,
72254013904,2021-01-25T04:00Z,21.7,19.4,1005.6,160,6.7,,0,
72254013904,2021-01-25T05:00Z,21.7,19.4,1005.1,170,6.2,,0,
72254013904,2021-01-25T06:00Z,21.1,18.9,1004.5,160,4.1,8,0,0
72254013904,2021-01-25T07:00Z,22.2,19.4,1003.7,180,7.2,,0,
72254013904,2021-01-25T08:00Z,22.8,19.4,1003.9,180,8.2,,0,
72254013904,2021-01-25T09:00Z,22.8,19.4,1003.6,180,8.8,,0,
72254013904,2021-01-25T10:00Z,22.8,19.4,1003.2,180,7.2,,0,
72254013904,2021-01-25T11:00Z,22.8,20,1004,210,3.6,,0,
72254013904,2021-01-25T12:00Z,20.6,18.9,1004.8,0,0,6,0.8,2
72254013904,2021-01-25T13:00Z,20.6,20,1004.7,200,2.6,,-0.1,
72254013904,2021-01-25T14:00Z,18.3,10,1006.8,320,5.7,,0,
72254013904,2021-01-25T15:00Z,18.3,10,1007.8,320,2.6,,0,
72254013904,2021-01-25T16:00Z,19.4,7.2,1008,310,3.6,,0,
72254013904,2021-01-25T17:00Z,20.6,4.4,1008,330,4.6,,0,
72254013904,2021-01-25T18:00Z,21.7,3.3,1007.6,,2.1,6,0,0
72254013904,2021-01-25T19:00Z,23.3,2.2,1006.3,340,6.7,,0,
72254013904,2021-01-25T20:00Z,23.3,1.1,1005.9,330,4.1,,0,
72254013904,2021-01-25T21:00Z,24.4,0.6,1005.4,330,5.1,,0,
72254013904,2021-01-25T22:00Z,24.4,0,1005.5,320,5.1,2,0,
72254013904,2021-01-25T23:00Z,23.9,0.6,1006.3,330,2.1,2,0,
72254013904,2021-01-26,21.1,-1.1,1007.1,0,0,2,0,
72254013904,2021-01-26T01:00Z,12.8,4.4,1007.9,0,0,2,0,
72254013904,2021-01-26T02:00Z,11.1,5,1008.4,0,0,0,0,
72254013904,2021-01-26T03:00Z,8.9,5,1009.2,0,0,0,0,
72254013904,2021-01-26T04:00Z,7.8,5,1009.9,0,0,,0,
72254013904,2021-01-26T05:00Z,7.8,5,1010.1,270,1.5,0,0,
72254013904,2021-01-26T06:00Z,9.4,3.9,1010.4,0,0,0,0,
72254013904,2021-01-26T07:00Z,7.2,3.9,1010.3,260,1.5,0,0,
72254013904,2021-01-26T08:00Z,6.7,3.9,1010.6,240,1.5,2,0,
72254013904,2021-01-26T09:00Z,5.6,3.3,1010.6,0,0,0,0,
72254013904,2021-01-26T10:00Z,4.4,2.2,1010.8,300,1.5,4,0,
72254013904,2021-01-26T11:00Z,3.9,2.8,1010.5,0,0,0,0,
72254013904,2021-01-26T12:00Z,8.9,2.8,1010.9,330,1.5,0,0,
72254013904,2021-01-26T13:00Z,3.9,1.7,1011.3,0,0,2,0,
72254013904,2021-01-26T14:00Z,5,2.8,1011.5,0,0,2,0,
72254013904,2021-01-26T15:00Z,10.6,5.6,1012.4,0,0,2,0,
72254013904,2021-01-26T16:00Z,13.9,4.4,1012.9,20,1.5,,0,
72254013904,2021-01-26T17:00Z,17.8,3.9,1013.2,40,4.1,4,0,
72254013904,2021-01-26T18:00Z,20,-1.1,1013.3,,2.1,4,0,
72254013904,2021-01-26T19:00Z,21.1,2.2,1011.7,70,4.6,4,0,
72254013904,2021-01-26T20:00Z,22.2,1.1,1010.4,70,3.6,2,0,
72254013904,2021-01-26T21:00Z,22.8,2.2,1009.5,40,3.6,2,0,
72254013904,2021-01-26T22:00Z,23.3,0.6,1009,60,2.1,2,0,
72254013904,2021-01-26T23:00Z,23.3,1.1,1009,90,3.1,2,0,
72254013904,2021-01-27,20.6,2.2,1009.4,,1.5,2,0,
72254013904,2021-01-27T01:00Z,11.1,2.2,1010.1,30,1.5,2,0,
72254013904,2021-01-27T02:00Z,8.3,2.8,1010.7,360,1.5,2,0,
72254013904,2021-01-27T03:00Z,11.1,5,1011.1,350,3.6,4,0,
72254013904,2021-01-27T04:00Z,11.1,6.1,1011.7,360,3.1,4,0,
72254013904,2021-01-27T05:00Z,10,6.1,1012.9,360,5.7,0,0,
72254013904,2021-01-27T06:00Z,11.7,0,1015.6,350,4.6,0,0,
72254013904,2021-01-27T07:00Z,11.7,2.8,1017.2,340,5.7,4,0,
72254013904,2021-01-27T08:00Z,11.7,2.2,1018.4,350,5.7,,0,
72254013904,2021-01-27T09:00Z,11.1,2.2,1018.4,20,4.6,,0,
72254013904,2021-01-27T10:00Z,9.4,2.2,1019.5,350,4.6,2,0,
72254013904,2021-01-27T11:00Z,6.7,1.7,1019.8,0,0,2,0,
72254013904,2021-01-27T12:00Z,10,0,1020.9,0,0,8,0,
72254013904,2021-01-27T13:00Z,8.9,2.2,1021.8,0,0,,0,
72254013904,2021-01-27T14:00Z,8.9,2.2,1023.3,310,1.5,4,0,
72254013904,2021-01-27T15:00Z,11.7,3.3,1024.4,10,1.5,4,0,
72254013904,2021-01-27T16:00Z,12.8,2.2,1025.5,320,5.7,4,0,
72254013904,2021-01-27T17:00Z,15.6,2.2,1026,330,5.7,,0,
72254013904,2021-01-27T18:00Z,17.2,-1.7,1026.6,330,4.1,,0,
72254013904,2021-01-27T19:00Z,18.3,-2.2,1025.4,350,5.1,,0,
72254013904,2021-01-27T20:00Z,19.4,-3.9,1024.9,10,8.2,,0,
72254013904,2021-01-27T21:00Z,19.4,-2.2,1025.1,350,3.6,,0,
72254013904,2021-01-27T22:00Z,18.3,-3.3,1025.6,360,8.2,4,0,
72254013904,2021-01-27T23:00Z,16.7,-2.8,1026.4,350,7.7,2,0,
72254013904,2021-01-28,14.4,-2.8,1027.9,10,4.6,4,0,
72254013904,2021-01-28T01:00Z,12.2,0.6,1028.5,30,5.7,2,0,
72254013904,2021-01-28T02:00Z,10,0.6,1029.5,20,4.1,2,0,
72254013904,2021-01-28T03:00Z,8.9,1.1,1030.5,20,4.1,2,0,
72254013904,2021-01-28T04:00Z,5,-0.6,1031.8,10,3.6,4,0,
72254013904,2021-01-28T05:00Z,8.3,0.6,1032.5,20,5.1,4,0,
72254013904,2021-01-28T06:00Z,7.2,0,1033.3,30,2.1,4,0,
72254013904,2021-01-28T07:00Z,6.7,0.6,1033.2,20,4.6,,0,
72254013904,2021-01-28T08:00Z,5,0,1033.2,10,4.1,4,0,
72254013904,2021-01-28T09:00Z,2.8,-0.6,1033.4,360,3.6,4,0,
72254013904,2021-01-28T10:00Z,1.7,-1.7,1034.1,360,2.6,0,0,
72254013904,2021-01-28T11:00Z,0.6,-2.2,1034,10,3.6,0,0,
72254013904,2021-01-28T12:00Z,3.3,-1.1,1034.6,30,2.1,0,0,
72254013904,2021-01-28T13:00Z,2.8,-0.6,1035.1,30,4.6,2,0,
72254013904,2021-01-28T14:00Z,3.9,0,1035.6,30,4.1,,0,
72254013904,2021-01-28T15:00Z,3.9,-0.6,1036.3,50,4.6,,0,
72254013904,2021-01-28T16:00Z,6.1,-0.6,1036.9,30,3.6,,0,
72254013904,2021-01-28T17:00Z,7.8,-0.6,1035.9,50,4.6,0,0,
72254013904,2021-01-28T18:00Z,9.4,-1.7,1035.4,,1.5,,0,
72254013904,2021-01-28T19:00Z,11.1,-0.6,1033.3,10,3.1,,0,
72254013904,2021-01-28T20:00Z,12.2,-0.6,1032.3,30,4.6,,0,
72254013904,2021-01-28T21:00Z,11.7,-1.1,1031.6,30,3.1,,0,
72254013904,2021-01-28T22:00Z,12.8,-0.6,1030.7,50,4.6,,0,
72254013904,2021-01-28T23:00Z,12.8,-0.6,1031.3,10,2.1,,0,
72254013904,2021-01-29,11.1,-2.2,1031.6,50,1.5,,0,
72254013904,2021-01-29T01:00Z,10,0.6,1031.1,40,3.6,4,0,
72254013904,2021-01-29T02:00Z,8.9,0,1031.1,60,2.6,,0,
72254013904,2021-01-29T03:00Z,7.2,0,1031.3,50,2.6,2,0,
72254013904,2021-01-29T04:00Z,3.9,0,1031.1,0,0,2,0,
72254013904,2021-01-29T05:00Z,2.2,0,1031,0,0,2,0,
72254013904,2021-01-29T06:00Z,5.6,0,1030.7,0,0,2,0,
72254013904,2021-01-29T07:00Z,2.2,0,1029.7,270,1.5,2,0,
72254013904,2021-01-29T08:00Z,2.2,0,1028.7,0,0,0,0,
72254013904,2021-01-29T09:00Z,1.1,-0.6,1028.3,0,0,0,0,
72254013904,2021-01-29T10:00Z,1.7,0,1027.9,0,0,2,0,
72254013904,2021-01-29T11:00Z,2.8,1.1,1027.6,0,0,,0,
72254013904,2021-01-29T12:00Z,2.8,0,1027.4,0,0,2,0,
72254013904,2021-01-29T13:00Z,0.6,-0.6,1027.5,0,0,2,0,
72254013904,2021-01-29T14:00Z,2.2,0.6,1027.7,0,0,2,0,
72254013904,2021-01-29T15:00Z,6.7,2.8,1026.9,0,0,2,0,
72254013904,2021-01-29T16:00Z,10,4.4,1026.7,130,2.6,,0,
72254013904,2021-01-29T17:00Z,13.3,6.1,1026.4,,2.6,,0,
72254013904,2021-01-29T18:00Z,15,5,1025,0,0,8,0,
72254013904,2021-01-29T19:00Z,18.9,8.9,1023.1,190,7.2,4,0,
72254013904,2021-01-29T20:00Z,19.4,8.9,1021.5,190,7.2,,0,
72254013904,2021-01-29T21:00Z,20.6,10,1020.5,170,6.7,,0,
72254013904,2021-01-29T22:00Z,20.6,9.4,1019.4,160,6.2,4,0,
72254013904,2021-01-29T23:00Z,19.4,9.4,1019.3,170,5.1,,0,
72254013904,2021-01-30,18.9,8.9,1019.4,160,2.6,8,0,
72254013904,2021-01-30T01:00Z,18.3,10,1018.7,160,3.6,,0,
72254013904,2021-01-30T02:00Z,17.8,10.6,1018.1,160,8.2,,0,
72254013904,2021-01-30T03:00Z,17.2,11.1,1018.1,150,5.7,,0,
72254013904,2021-01-30T04:00Z,16.7,11.1,1017.9,170,6.2,,0,
72254013904,2021-01-30T05:00Z,15,11.1,1017.7,170,4.1,,0,
72254013904,2021-01-30T06:00Z,15,10.6,1017.2,170,3.6,8,0,
72254013904,2021-01-30T07:00Z,15,11.7,1015.8,160,2.1,,0,
72254013904,2021-01-30T08:00Z,15.6,12.2,1014.7,160,3.6,,0,
72254013904,2021-01-30T09:00Z,15.6,12.8,1013.4,170,4.1,,0,
72254013904,2021-01-30T10:00Z,16.1,13.3,1012.2,180,6.2,,0,
72254013904,2021-01-30T11:00Z,16.7,13.9,1011.5,180,5.1,,0,
72254013904,2021-01-30T12:00Z,16.1,13.3,1011.3,190,2.6,8,0,
72254013904,2021-01-30T13:00Z,17.2,14.4,1010.5,190,7.2,,0,
72254013904,2021-01-30T14:00Z,17.8,15,1010,190,7.7,,0,
72254013904,2021-01-30T15:00Z,18.9,15.6,1009.6,190,8.2,,0,
72254013904,2021-01-30T16:00Z,19.4,16.1,1010.5,200,5.1,,0,
72254013904,2021-01-30T17:00Z,20.6,16.1,1010.8,200,7.7,,0,
72254013904,2021-01-30T18:00Z,20,14.4,1012.7,,2.6,8,-0.1,-0.1
72254013904,2021-01-30T19:00Z,21.1,15.6,1011.3,240,5.7,,-0.1,
72254013904,2021-01-30T20:00Z,24.4,15,1009.4,220,6.2,2,0,
72254013904,2021-01-30T21:00Z,25,14.4,1008.4,220,5.7,2,0,
72254013904,2021-01-30T22:00Z,25,14.4,1008,210,5.1,2,0,
72254013904,2021-01-30T23:00Z,25,13.9,1008.3,200,4.6,2,0,
72254013904,2021-01-31,23.9,8.9,1009.1,0,0,0,0,-0.1
72254013904,2021-01-31T01:00Z,20.6,13.3,1009.9,220,2.1,0,0,
72254013904,2021-01-31T02:00Z,17.8,12.8,1011.4,300,4.1,0,0,
72254013904,2021-01-31T03:00Z,14.4,11.1,1012,0,0,0,0,
72254013904,2021-01-31T04:00Z,11.7,9.4,1012.9,250,2.6,0,0,
72254013904,2021-01-31T05:00Z,14.4,8.9,1013.5,270,2.6,0,0,
72254013904,2021-01-31T06:00Z,15,-0.6,1014.6,320,1.5,8,,
72254013904,2021-01-31T07:00Z,16.1,-0.6,1014.6,320,4.1,,0,
72254013904,2021-01-31T08:00Z,15.6,-1.7,1014.9,310,3.1,,0,
72254013904,2021-01-31T09:00Z,15,-1.7,1015.4,290,2.1,0,0,
72254013904,2021-01-31T10:00Z,13.3,-1.7,1016,290,3.1,0,0,
72254013904,2021-01-31T11:00Z,12.8,-1.7,1016.6,330,3.6,0,0,
72254013904,2021-01-31T12:00Z,11.1,-0.6,1018.2,300,2.1,0,0,
72254013904,2021-01-31T13:00Z,12.2,0.6,1019.2,320,4.1,0,0,
72254013904,2021-01-31T14:00Z,11.7,1.1,1021.1,340,4.6,0,0,
72254013904,2021-01-31T15:00Z,13.3,1.1,1022,350,6.2,0,0,
72254013904,2021-01-31T16:00Z,14.4,1.1,1023.6,350,6.2,0,0,
72254013904,2021-01-31T17:00Z,16.1,1.7,1024.3,360,5.7,0,0,
72254013904,2021-01-31T18:00Z,17.8,0,1024.6,320,3.1,0,0,
72254013904,2021-01-31T19:00Z,20,1.7,1023.8,350,7.7,0,0,
72254013904,2021-01-31T20:00Z,20,1.1,1023.3,360,9.8,0,0,
72254013904,2021-01-31T21:00Z,20.6,1.1,1023.2,350,7.7,0,0,
72254013904,2021-01-31T22:00Z,20.6,1.1,1023.5,350,6.7,0,0,
72254013904,2021-01-31T23:00Z,19.4,1.1,1024,350,7.2,0,0,
72254013904,2021-02-01,17.2,-0.6,1025.2,360,3.1,0,0,
72254013904,2021-02-01T01:00Z,12.8,0.6,1025.7,350,4.6,0,0,
72254013904,2021-02-01T02:00Z,13.9,0.6,1026.4,350,4.6,0,0,
72254013904,2021-02-01T03:00Z,12.2,0.6,1027.2,350,5.7,0,0,
72254013904,2021-02-01T04:00Z,11.7,0,1028.1,350,5.1,0,0,
72254013904,2021-02-01T05:00Z,11.1,-0.6,1028.7,340,5.1,0,0,
72254013904,2021-02-01T06:00Z,10,-1.1,1029.6,340,3.6,0,0,
72254013904,2021-02-01T07:00Z,9.4,0,1029.7,320,2.6,0,0,
72254013904,2021-02-01T08:00Z,7.8,-0.6,1029.9,310,2.1,0,0,
72254013904,2021-02-01T09:00Z,7.8,0,1029.8,300,2.1,0,0,
72254013904,2021-02-01T10:00Z,6.7,0,1030.2,300,2.6,0,0,
72254013904,2021-02-01T11:00Z,6.7,0.6,1030.1,300,2.1,0,0,
72254013904,2021-02-01T12:00Z,5.6,0,1030.6,320,1.5,0,0,
72254013904,2021-02-01T13:00Z,1.7,-1.1,1031.3,290,1.5,2,0,
72254013904,2021-02-01T14:00Z,3.9,0,1031.3,0,0,2,0,
72254013904,2021-02-01T15:00Z,10,1.7,1031.4,360,3.1,2,0,
72254013904,2021-02-01T16:00Z,12.2,0.6,1031,360,6.2,2,0,
72254013904,2021-02-01T17:00Z,13.9,-1.7,1031,360,5.1,2,0,
72254013904,2021-02-01T18:00Z,16.1,-4.4,1030.8,30,3.6,2,0,
72254013904,2021-02-01T19:00Z,17.2,-3.3,1029.3,30,5.7,2,0,
72254013904,2021-02-01T20:00Z,17.8,-4.4,1028.2,20,6.2,2,0,
72254013904,2021-02-01T21:00Z,17.8,-5,1027.3,30,3.1,2,0,
72254013904,2021-02-01T22:00Z,18.3,-5.6,1026.9,40,4.1,2,0,
72254013904,2021-02-01T23:00Z,17.8,-5.6,1026.7,360,4.6,2,0,
72254013904,2021-02-02,15.6,-4.4,1027,30,2.1,2,0,
72254013904,2021-02-02T01:00Z,9.4,-4.4,1027.4,40,2.1,0,0,
72254013904,2021-02-02T02:00Z,5.6,-2.8,1027.7,360,1.5,0,0,
72254013904,2021-02-02T03:00Z,3.3,-2.2,1027.6,0,0,0,0,
72254013904,2021-02-02T04:00Z,2.8,-2.2,1027.4,0,0,0,0,
72254013904,2021-02-02T05:00Z,2.2,-2.2,1027.4,0,0,2,0,
72254013904,2021-02-02T06:00Z,5.6,-2.2,1027.1,0,0,4,0,
72254013904,2021-02-02T07:00Z,5.6,-0.6,1026.4,260,1.5,,0,
72254013904,2021-02-02T08:00Z,6.1,0,1026.1,0,0,,0,
72254013904,2021-02-02T09:00Z,1.7,-1.7,1025.9,0,0,4,0,
